,ID,TEMPO,NOME_UF,SIGLA_UF,MUNICIPIO,STATUS,TEMA,CATEGORIA,DESCRICAO,DIA,MES,ANO,TRIMESTRE
805,155205819,13-12-2022,São Paulo,SP,Campinas,Não respondida,Cupom não disponibilizado,Pontos<->Clubes de Compras e Vantagens<->Carrefour - Loja Física<->Cobrança indevida,"Participo do Painel Carrefour e respondo pesquisas regularmente para acumular pontos que são revertidos em vale compras. Analisando o meu extrato do Painel Carrefour (anexo), verifiquei que houve um resgate de 1755 pontos no dia 28/10/2022. No entanto, nenhum cupom de vale compras foi disponibilizado para o meu usuário no aplicativo ""Meu Carrefour"", embora conste do extrato ""Resgate de pontos - Vale compras. Por favor, poderiam verificar e disponibilizar o vale compras referente a esse resgate indicado no meu extrato? Atenciosamente.",13,12,2022,4
806,155461513,14-12-2022,Rio de Janeiro,RJ,Rio de Janeiro,Respondida,Compra de um refrigerador ,Eletrodomésticos<->Geladeira-Refrigerador<->Carrefour - Loja Física<->Atraso na entrega,"No dia 06 de dezembro de 2022 fui até a loja física do Jardim Sulacap fazer a compra do refrigerador, combinaram a entrega para o dia 09 de dezembro de 2022 e até o momento nada. Já fui novamente a loja, já liguei mais de 3x para abrir uma reclamação e só pedem para eu aguardar. Que insatisfação e descaso com o consumidor. Aguardo um posicionamento da empresa. ",14,12,2022,4
807,155410675,14-12-2022,Rio de Janeiro,RJ,Rio de Janeiro,Não respondida,Planta doente ,Produtos estragados<->Carrefour - Loja Física<->Hipermercados,"Olá, comprei 3 rosas do deserto (enxerto) no Carrefour norte shopping na sexta feira passada, acontece que duas delas vieram com problema. Ao chegar em casa, vi que havia algo de errado e ao apertar o caudex meu dedo afundou, ou seja, a planta estava podre por dentro. É um tipo de podridão típico desta planta, que dá por dentro e aparentemente por fora está tudo bem, mas em poucos dias a planta definha e morre. Não há nada a ser feito.Só aproveitei uma das 3 que comprei e quero deixar aqui o alerta pois pode ser problema do fornecedor, uma vez que não é a primeira vez que acontece isso. Vez ou outra que compro, sempre vem alguma com problema, mas por eu ser colecionadora e saber salvar a planta quase sempre dá para salvar, porém desta vez não foi possivel. Então deixo aqui registrada a reclamação para a melhora do serviço ou que verifiquem com o fornecedor a respeito da qualidade e saúde das plantas (rosas do deserto) que estão sendo vendidas. Além disso também pode ser problema de transporte pois uma simples pancada ou queda da planta pode ocasionar uma podridão interna na mesma. Espero um parecer da loja a respeito deste caso e a melhora na qualidade. ",14,12,2022,4
808,155440925,14-12-2022,São Paulo,SP,Taboão da Serra,Não respondida,Posto de Gasolina Carrefour Shopping Taboão,Carrefour - Loja Física<->Comportamento do profissional,"Bom dia. Na data de ontem dia 13/12/22 fui abastecer meu carro no posto do Carrefour do Shopping Taboão. Pedi para completar meu tanque de gasolina aditivada que é a mais cara comercializada no posto. Já no início do abastecimento percebi que o frentista teve dificuldade para acionar a bomba no automático e deixar ali abastecendo, eu acho este procedimento totalmente errado, pois caso a bomba não pare de abastecer irá jogar combustível fora, e pior ainda que não irá obedecer a margem do nível de segurança do tanque de combustível.Sai para fora do carro que eu iria pedir para o frentista abastecer o reservatório de partida a frio do motor, e para a minha surpresa eu esperando ele a bomba não parou e jogou pelo menos uns  2 litros de combustível para fora, e ainda tendo contato da gasolina com a pintura do meu carro que pode danificar.Na hora o frentista nada fez, e se eu não questionasse iria ficar por aquilo mesmo. Perguntei o que poderia ser feito, e ele falou que não poderia ser feito nada que era uma falha de equipamento. Me desculpa, como assim não pode fazer nada? No mínimo é ser reembolsado este valor que foi jogado fora, uma vez que a falha de equipamento não é de responsabilidade minha, e sim do Carrefour. E fora também que nem uma água e sabão ele passou para limpar a lataria do meu carro, usou apenas um pano para secar que nada iria adiantar.Espero uma posição do Carrefour sobre está situação, e me coloco à disposição para eventuais esclarecimentos.Atenciosamente,Luis Fernando.  ",14,12,2022,4
809,155443115,14-12-2022,São Paulo,SP,São Paulo,Respondida,POUCO CASO ,Estorno do valor pago<->Carrefour - Loja Física<->Hipermercados,"Se passaram 8 dias desde que avaliei uma reclamação, na onde a atendente disse que meu problema, ou melhor, o da minha gata, que passou mal com a ração de vocês (Vitalive) Carrefour, onde gastei com remédios e tudo mais,  por ter atacado a flora intestinal dela, e desde então, o tal financeiro de vocês me ofereceram um CARTÃO PRESENTE (no valor de 70 reais) o que não arca com o que já tive que gastar, mas, acabei aceitando para que esse pesadelo com essa tal ração chegasse ao fim.  Pois bem, o prazo de 7 dias do tal cartão presente se passou, e tal o financeiro, achando que o cliente tem cara de palhaço, até agora não moveu uma palha, não reclamem quando o problema for resolvido judicialmente, pois, provas não me faltam.",14,12,2022,4
810,155468587,14-12-2022,São Paulo,SP,Santa Isabel,Respondida,Não recebi ,Eletrodomésticos<->Lavadora de roupas e Tanquinho<->Carrefour - Loja Física<->Atraso na entrega,"Compre uma máquina de lavar Brastemp, na loja de Guarulhos. A compra foi da 10 e disseram que a entrega seria dia 13 de manhã e não aconteceu. liguei mas, não existe número para compra em loja física, só para carrefour.com",14,12,2022,4
811,155469815,14-12-2022,Goiás,GO,Goiânia,Resolvido,Cadeira Executiva Office Chair Péssima Qualidade,Produto com defeito<->Carrefour - Loja Física<->Hipermercados,"Comprei duas cadeiras executivas Office Chair, com 45 dias de uso, dentro do prazo de garantia, uma das cadeiras quebrou, a segunda está com barulho de peças estralando o tempo todo, sendo que estamos cumprindo com as especificações de peso. O valor investido foi de R$ 1200,00 por algo que não dura. Exijo a troca dos produtos defeitusos, tendo em vista que são de péssima qualidade e comercializados pela Loja.",14,12,2022,4
812,155477343,14-12-2022,São Paulo,SP,São Bernardo do Campo,Respondida,Propaganda enganosa ,Propaganda enganosa<->Carrefour - Loja Física,"Comprei um pacote de bolachas sortidas da marca portuguesa Vieira de Castro, no rótulo diz sortidas com bolachas de chocolate, abri o pacote e não veio uma bolacha de chocolate, propaganda enganosa, um valor absurdo pra não fornecer o mínimo divulgado na embalagem. ",14,12,2022,4
813,155478317,14-12-2022,São Paulo,SP,São Paulo,Não respondida,Me enganou de[Editado pelo Reclame Aqui]. ,Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,"Fui a loja do Carrefour na Vila Leopoldina (SP) dia 14/12/22, no balcão de frios pedi 200g de mortadela defumada Sadia. Como não havia o produto no mostruário, o atendente respondeu teria que ""ir lá dentro pegar"" e saiu consternado, não entendi sua postura.Achei suspeito ele já vir com a pedido fatiado e embalado tão rápido, mas não querendo conflito agradeci e continuei minhas compras.Cheguei em casa e estou abismado, não pelo dinheiro que perdi, mas pela[Editado pelo Reclame Aqui] do rapaz que me vendeu a tal mortadela comum e podre, o cheiro está horrível e vou ser obrigado a jogar o produto no lixo. ",14,12,2022,4
814,155479973,14-12-2022,São Paulo,SP,Campinas,Não respondida,Compra de ração para meu pet ,Atendimento na Loja<->Carrefour - Loja Física<->Problemas na Loja<->Comportamento do profissional,"Faz 2 meses que estou comprando a ração do meu pet no Carrefour do Campinas Shopping, e o pagamento sempre foi com meu Vale Alimentação, porém, 13/12/2022 as 22:00:03 passando no caixa fui informada que não poderia passar meus itens no vale por ser para pet. Acho isso um absurdo, Ração animal é considerado um ALIMENTO, comprei outros itens como Tapetinho Higiênico e mordedor, se quisessem barrar isso, tudo bem entenderia, mas barraram tudoooo e tive que pagar com meu cartão de débito, e se não tivesse dinheiro? Achei uma falta de respeito, já que eu já havia comprado a ração das outras vezes e passado no vale. Infelizmente perderam uma cliente que sempre estava lá.  ",14,12,2022,4
815,155493083,14-12-2022,São Paulo,SP,São Paulo,Em réplica,Farmácia do Carrefour ,Carrefour - Loja Física,"Fui a uma farmácia no Atacadão de Taipas, que pertence ao CarrefourEntreguei a receita e a atendente pegou os remédios e os colocou na cesta, ainda me disse que pegaria os genéricos por serem mais baratos, eu concordei.Fui ao caixa, paguei um valor super alto (cupom fiscal anexo) e fui pra casaOs preços dos remédios da farmácia do Carrefour no interior do Atacadão de Taipas estão totalmente fora dos praticados pelo mercado do gêneroEm diversas farmácia que pesquisei o PANTOPRAZOL 40MG GENERICO (como o que comprei nessa farmácia) custa de 14,90 a 16,90, e na farmácia Atacadão de Taipas (pertencente ao corredor), paguei 40, 90 já com desconto de 0,71 centavos, E Detalhe, COM 28 COMPRIMIDOS..ISSO MESMO QUE VC LEU - 40,90 COM 28 COMPRIMIDOS (cupom anexo)Uma afronta ao Código de Proteção e Defesa do ConsumidorUma verdadeira propaganda enganosa, uma completa exploraçãoÉ vedado pela Lei praticar preços abusivosO mesmo pantoprazol 40mg SÓ QUE COM 60 CAPSULAS, isso mesmo, vc não leu errado, não!O mesmo medicamento, porém com 60 capsulas, paguei 14,90 na ULTRAFARMA (comprovante anexo)Ou seja..se paguei na farmácia do Atacadão taipas 40,90 pela caixa com 28 comprimidos, 60 sairiam por 80,00 e eu paguei 14,90, uma diferença [Editado pelo Reclame Aqui] de 65,00 mais barato por 60 comprimidosAtenção vc, consumidor de Taipas e região, cuidado!!Antes de comprar QQ produto na farmácia do Atacadão de Taipas (Carrefour) ligue antes, pergunte o preço e depois compare em outras farmácias, principalmente na ULTRAFARMA, em Taipas tem uma. Não compre sem antes pesquisar, a diferença em apenas uma caixa do remédio que comprei na farmácia do Atacadão de Taipas é de 65,00Exijo o extorno do valor que paguei acima do praticado no mercadoAceito contato da empresa por whatsapp ou email q estão atualizados no reclame aqui. Ligação só atendo se marcar antes via whatsappVou aguardar 24 horas após a postagem desta reclamação, caso não haja solução por parte da empresa entrarei com o processo competente.Seguem anexos os comprovantes de pagamento em ambas as farmácias referente ao mesmo produto.",14,12,2022,4
816,155496943,14-12-2022,Distrito Federal,DF,Brasília,Não resolvido,Carrefour da 512/513 Asa Norte Brasília -DF não tem filtro de café Melita 103,Supermercados<->Mau Atendimento<->Carrefour - Loja Física,"Prezados, boa noite!Hoje a noite estive na loja do Carrefour aqui da Asa Norte 512/513 em Brasília e fui surpreendido com a falta das seguintes mercadorias: filtro de café Melita 103 e não tinha também de outras marcas o 103, falta também o Flan da Batavo. Eu moro na Asa Norte e escolhi esta loja pra fazer minhas compras mas desse jeito fica difícil.Gostaria de deixar registrado também, que o banheiro preferencial estava interditado.Solicito verificar a possibilidade de providenciar os produtos citados e resolver o problema do banheiro.Atenciosamente,",14,12,2022,4
817,155408055,14-12-2022,São Paulo,SP,São Paulo,Respondida,Linguiça estragada,Supermercados<->Carrefour - Loja Física<->Produtos estragados,"Acho que esse mercado de São Caetano do Sul está precisando passar por uma vistoria da vigilância sanitária, a mais o menos 2, 3 meses atrás comprei um queijo estragado, agora comprei uma linguiça Toscana da sadia, com o cheiro totalmente podre e melequenta, que reparei assim que abri para o preparo, que comprei diretamente da parte do açougue, pedindo para o atendente colocar na hora, que coisa desagradável com o cliente.",14,12,2022,4
818,155290611,15-12-2022,São Paulo,SP,Barueri,Não respondida,Oferta de carne,Blackfriday<->Carrefour - Loja Física,"Fiz uma compra no Carrefour no dia 25/11/22 de duas peças de picanha que estavam na oferta, aproveitei pra comprar.No dia seguinte cortei uma peça e assei, até aí tudo certo. Já a segunda peça não tive o mesmo resultado, a carne estava com gosto de peixe e não dá pra comer, gosto super ruim, não tem cheiro mas o gosto está horrível.",15,12,2022,4
819,155582729,15-12-2022,São Paulo,SP,São Paulo,Não respondida,CARREFOUR FREI CANECA,Supermercados<->Mau Atendimento<->Carrefour - Loja Física," GRANDE VOLUME DE PEDINTES E DE MORADORES DE RUA, A INSEGURANCA É ENORME. O SEGURANCA DA LOJA NAO AUXILIA OU IMPEDE AS ABORDAGENS.A CALCADA DO MERCADO CHEIRA MAL E ESTA SEMPRE CHEIA DE LIXO.",15,12,2022,4
820,155503427,15-12-2022,São Paulo,SP,São Paulo,Não respondida,Falta de compromisso dos vendedores,Supermercados<->Mau Atendimento<->Carrefour - Loja Física,"Ontem dia 14/12/22, estava na procura de comprar um cooktop, fui em algumas lojas e não encontrava pois precisava de uma medida especifica.Então fui ao Carrefour do Shopping Taboão e não consegui, ai resolvi junto a minha esposa procurar outra loja.Decidimos ir no novo PASEO CARREFOUR uma loja nova e muito bonita, mas foi ai que começou os transtornos, precisei dar mais de 3 voltas para encontrar a entrada já que tudo está com tapumes e nenhuma sinalização, sem contar que o estacionamento é cobrado 15 reais a hora, mas tudo bem vamos lá.Ao entrar na Loja fomos na seção de eletrodomésticos, vimos alguns modelos do que estávamos procurando, ai vamos procurar um vendedor, falamos com a primeira simplesmente nos deu a seguinte resposta, tem outros vendedores não posso atender estou finalizando uma compra, até ai tudo bem, fomos atrás de outro, achamos, falei do cooktop ele enrolou e foi, resumindo fez pouco caso em atender a venda do cooktop, pois ele estava preocupado com a venda de um celular, deixou eu e minha esposa esperando, saiu varias vezes para ver o tal do celular e toda hora falando que vendendo cooktop não ganhava nada de comissão.Sem falar que não fazia questão de dos atender.Foi então de ele realmente decidiu não nós atender e chamou o Gerente (Mailson se não me engano), ai pensei agora vai..quem dera puro engano o mesmo fez a mesma coisa do vendedor demorou para vir, e quando veio chegou com uma má vontade também.Que simplesmente falei não vou comprar mais nada aqui, ele nem perguntou o motivo virou as costas e foi embora.Lugar pessimo, atendimento pessimo, pessoas pessimas unica coisa de boa é a estrutura que é de alto padrão, mas o que adianta se não dão orientações para os funcionarios.Agora vou pesquisar e comprar pela internet e não volto mais e quem eu puder avisar para não voltar irei fazer isso.Obrigado!",15,12,2022,4
